epoch;Dice;loss;lr;precision;recall;val_Dice;val_loss;val_precision;val_recall
340;0.7865299582481384;0.10904888808727264;4.5040684e-05;0.983877420425415;0.983877420425415;0.8039507865905762;0.1137506440281868;0.9776445627212524;0.9776445627212524
341;0.7845576405525208;0.11077648401260376;4.4843448e-05;0.9827835559844971;0.9827835559844971;0.7979373335838318;0.11226214468479156;0.9797945618629456;0.979794442653656
342;0.7931259870529175;0.1075812578201294;4.4645836e-05;0.9834336042404175;0.9834336042404175;0.7850685119628906;0.11655353754758835;0.9811244606971741;0.9811244606971741
343;0.7845195531845093;0.11197426170110703;4.444785e-05;0.9825602769851685;0.9825602769851685;0.7904167771339417;0.1274583786725998;0.9778677225112915;0.9778677225112915
344;0.7788282036781311;0.11101400852203369;4.424948e-05;0.982694685459137;0.982694685459137;0.7982332110404968;0.11533638834953308;0.9771777987480164;0.9771777987480164
345;0.7807996869087219;0.10842978954315186;4.4050736e-05;0.9849680066108704;0.9849680066108704;0.800106406211853;0.11468079686164856;0.9762036800384521;0.9762036800384521
346;0.778560996055603;0.11193175613880157;4.3851607e-05;0.9825184345245361;0.9825184345245361;0.7995855212211609;0.11845778673887253;0.9754830002784729;0.9754830002784729
347;0.7908822298049927;0.11052867770195007;4.3652086e-05;0.9801827669143677;0.9801827669143677;0.8091767430305481;0.11440788954496384;0.9748657941818237;0.9748657941818237
348;0.7832620739936829;0.1094997301697731;4.3452175e-05;0.9814646244049072;0.9814646244049072;0.8059455156326294;0.10632705688476562;0.9804642796516418;0.9804642796516418
349;0.7847000360488892;0.11142002791166306;4.3251865e-05;0.9814215302467346;0.9814215302467346;0.7963928580284119;0.12150564044713974;0.9773896336555481;0.9773896336555481
350;0.7889653444290161;0.10894005745649338;4.305116e-05;0.9830811619758606;0.9830811619758606;0.7874187231063843;0.10835105180740356;0.9869206547737122;0.9869206547737122
351;0.7962114214897156;0.10820028185844421;4.285005e-05;0.9821628332138062;0.9821628332138062;0.8023272752761841;0.11403131484985352;0.9763317704200745;0.9763317704200745
352;0.7905075550079346;0.11307484656572342;4.264854e-05;0.9811981320381165;0.9811981320381165;0.7881512641906738;0.1198393777012825;0.9812899231910706;0.9812899231910706
353;0.7840865254402161;0.11071766167879105;4.2446623e-05;0.9842447638511658;0.9842447638511658;0.8012470006942749;0.12147822231054306;0.9779713749885559;0.9779713749885559
354;0.792870044708252;0.11214258521795273;4.2244283e-05;0.9801569581031799;0.9801569581031799;0.8027138113975525;0.10144831985235214;0.9853824973106384;0.9853824973106384
355;0.785743772983551;0.1094183623790741;4.204154e-05;0.9831730723381042;0.9831730723381042;0.794411838054657;0.11405761539936066;0.979397177696228;0.979397177696228
356;0.7947399020195007;0.10970652848482132;4.1838368e-05;0.9828572869300842;0.9828572869300842;0.8065746426582336;0.09907195717096329;0.9857519268989563;0.9857519268989563
357;0.7893253564834595;0.11137670278549194;4.1634776e-05;0.9841066598892212;0.9841066598892212;0.7867317795753479;0.12598706781864166;0.9739301800727844;0.9739301800727844
358;0.7863470911979675;0.10948356240987778;4.143075e-05;0.9840835928916931;0.9840835928916931;0.7783364653587341;0.1247144490480423;0.9769087433815002;0.9769087433815002
359;0.787803053855896;0.11133405566215515;4.12263e-05;0.9833382368087769;0.9833382368087769;0.7975109219551086;0.10826703906059265;0.9810926914215088;0.9810926914215088
360;0.7939659953117371;0.10863589495420456;4.102141e-05;0.982882559299469;0.982882559299469;0.7746361494064331;0.11515990644693375;0.9819897413253784;0.9819897413253784
361;0.7847434282302856;0.1138475239276886;4.0816085e-05;0.9804540872573853;0.9804540872573853;0.8096528053283691;0.10548517107963562;0.9860021471977234;0.9860021471977234
362;0.7889553308486938;0.11112667620182037;4.0610314e-05;0.982438862323761;0.982438862323761;0.8077619075775146;0.10369791835546494;0.9819229245185852;0.9819229245185852
363;0.7881855964660645;0.11147326976060867;4.0404095e-05;0.9822964072227478;0.9822964072227478;0.798780620098114;0.1040552631020546;0.9828358292579651;0.9828358292579651
364;0.7868325114250183;0.11216151714324951;4.019743e-05;0.9823819398880005;0.9823819398880005;0.7912176251411438;0.10735329240560532;0.9851690530776978;0.9851690530776978
365;0.7765674591064453;0.10896886885166168;3.9990297e-05;0.985051155090332;0.985051155090332;0.8076309561729431;0.11515352874994278;0.9784278273582458;0.9784278273582458
366;0.7916585206985474;0.11222700774669647;3.9782706e-05;0.9834330081939697;0.9834330081939697;0.8033477067947388;0.11332866549491882;0.9811200499534607;0.9811200499534607
367;0.7799366116523743;0.1110261082649231;3.957465e-05;0.9822986721992493;0.9822986721992493;0.7953909039497375;0.11992339789867401;0.9756678938865662;0.9756678938865662
368;0.7932548522949219;0.10976847261190414;3.9366136e-05;0.9830925464630127;0.9830925464630127;0.8131284117698669;0.11703982204198837;0.9752642512321472;0.9752642512321472
369;0.7891069054603577;0.10897767543792725;3.9157138e-05;0.9843813180923462;0.9843813180923462;0.7926759123802185;0.10661964863538742;0.9827389121055603;0.9827389121055603
370;0.7847986817359924;0.11163352429866791;3.8947655e-05;0.9810528755187988;0.9810528755187988;0.8038137555122375;0.10369067639112473;0.9857097268104553;0.9857097268104553
371;0.786435067653656;0.11178489029407501;3.8737697e-05;0.9814683794975281;0.9814683794975281;0.8211873769760132;0.11170384287834167;0.9805067181587219;0.9805067181587219
372;0.7855444550514221;0.10864146798849106;3.8527247e-05;0.9824604392051697;0.9824604392051697;0.7923597097396851;0.11251780390739441;0.9775297045707703;0.9775297045707703
373;0.7950415015220642;0.10632787644863129;3.8316302e-05;0.9839312434196472;0.9839312434196472;0.797794759273529;0.11222648620605469;0.9812543988227844;0.9812543988227844
374;0.7850415110588074;0.11097393929958344;3.810486e-05;0.9831883311271667;0.9831883311271667;0.7759040594100952;0.12807486951351166;0.9764131307601929;0.9764131307601929
375;0.7854703664779663;0.10830188542604446;3.7892914e-05;0.9835572242736816;0.9835572242736816;0.7738867402076721;0.11558223515748978;0.9813143610954285;0.9813143610954285
376;0.7979528903961182;0.112285315990448;3.7680456e-05;0.9824719429016113;0.9824719429016113;0.8141327500343323;0.1152382418513298;0.9794216752052307;0.9794216752052307
377;0.7879758477210999;0.11052598059177399;3.746749e-05;0.9829532504081726;0.9829532504081726;0.7941720485687256;0.12677770853042603;0.972776472568512;0.972776472568512
378;0.7856274247169495;0.1080644354224205;3.7253994e-05;0.9851961731910706;0.9851961731910706;0.8060665130615234;0.10998643189668655;0.9796298742294312;0.9796298742294312
379;0.7898985147476196;0.10905351489782333;3.703998e-05;0.9830916523933411;0.9830916523933411;0.7930067181587219;0.10694663226604462;0.9817209839820862;0.9817209839820862
380;0.7839338183403015;0.11126794666051865;3.6825433e-05;0.9814779162406921;0.9814779162406921;0.7962924242019653;0.1180838942527771;0.9769951105117798;0.9769951105117798
381;0.790485680103302;0.11047937721014023;3.661034e-05;0.983000636100769;0.983000636100769;0.8078072667121887;0.11342822015285492;0.9783627986907959;0.9783627986907959
382;0.7889312505722046;0.10887563973665237;3.639472e-05;0.9827473163604736;0.9827473163604736;0.797569215297699;0.11601240932941437;0.9794719815254211;0.9794719815254211
383;0.7881746292114258;0.1126873567700386;3.617855e-05;0.9815319776535034;0.9815319776535034;0.8062076568603516;0.10517054796218872;0.9821648001670837;0.9821648001670837
384;0.786881148815155;0.10645319521427155;3.5961813e-05;0.9856458902359009;0.9856458902359009;0.7810368537902832;0.11135251820087433;0.9822945594787598;0.9822945594787598
385;0.7845887541770935;0.10689064115285873;3.5744524e-05;0.9832906723022461;0.9832906723022461;0.8011940121650696;0.10914167016744614;0.981656014919281;0.981656014919281
386;0.7871663570404053;0.11167434602975845;3.552666e-05;0.983039915561676;0.983039915561676;0.8112484216690063;0.11714336276054382;0.980446994304657;0.980446994304657
387;0.7906994223594666;0.11229851841926575;3.5308225e-05;0.9807798862457275;0.9807798862457275;0.8104041814804077;0.10223039239645004;0.9842829704284668;0.9842829704284668
388;0.7935597896575928;0.11115831881761551;3.5089204e-05;0.9814571738243103;0.9814571738243103;0.7907714247703552;0.1113443598151207;0.9841028451919556;0.9841028451919556
389;0.7868792414665222;0.1047157496213913;3.4869605e-05;0.9845189452171326;0.9845189452171326;0.8128054141998291;0.11403924226760864;0.9795079231262207;0.9795079231262207
390;0.7981159090995789;0.11030160635709763;3.4649413e-05;0.9836851954460144;0.9836851954460144;0.7947865128517151;0.1199379712343216;0.9762570858001709;0.9762570858001709
391;0.795357882976532;0.11114270985126495;3.4428613e-05;0.9815738201141357;0.9815738201141357;0.8096292018890381;0.10424415022134781;0.9859431982040405;0.9859431982040405
392;0.7958897948265076;0.10788210481405258;3.420721e-05;0.9813904762268066;0.9813904762268066;0.8026475310325623;0.10315544903278351;0.9843286275863647;0.9843286275863647
393;0.7877854108810425;0.11284983903169632;3.398518e-05;0.9829963445663452;0.9829963445663452;0.8008722066879272;0.10949082672595978;0.9823082685470581;0.9823082685470581
394;0.7882335782051086;0.10593854635953903;3.376254e-05;0.9843632578849792;0.9843632578849792;0.8125364780426025;0.11645626276731491;0.9731591939926147;0.9731591939926147
395;0.783608078956604;0.10883130878210068;3.3539258e-05;0.984727144241333;0.984727144241333;0.7908717393875122;0.1135939508676529;0.9799793362617493;0.9799793362617493
396;0.7834199070930481;0.11084452271461487;3.3315348e-05;0.9818816184997559;0.9818816184997559;0.7942609190940857;0.10955106467008591;0.9816803336143494;0.9816803336143494
397;0.7889556288719177;0.11059136688709259;3.309078e-05;0.9809749722480774;0.9809749722480774;0.7697758674621582;0.15034982562065125;0.9707795977592468;0.9707795977592468
398;0.786736011505127;0.10818979889154434;3.2865566e-05;0.9850606918334961;0.9850606918334961;0.784453272819519;0.11845045536756516;0.9806075692176819;0.9806075692176819
399;0.7966634631156921;0.10513556003570557;3.2639688e-05;0.9846136569976807;0.9846136569976807;0.79730224609375;0.10790543258190155;0.9813902378082275;0.9813902378082275
400;0.7924888134002686;0.10727889835834503;3.241313e-05;0.9854824542999268;0.9854824542999268;0.7897765040397644;0.10531114786863327;0.9843693375587463;0.9843693375587463
401;0.7929102778434753;0.10859892517328262;3.21859e-05;0.9821600317955017;0.9821600317955017;0.8166530728340149;0.10699106007814407;0.9790810942649841;0.9790810346603394
402;0.7916163802146912;0.10894274711608887;3.195797e-05;0.981957733631134;0.981957733631134;0.7811830639839172;0.11157036572694778;0.9810792803764343;0.9810792803764343
403;0.7913944721221924;0.1066366508603096;3.1729356e-05;0.9828407168388367;0.9828407168388367;0.7997214198112488;0.1162940114736557;0.9762886166572571;0.9762886166572571
404;0.775863766670227;0.11098937690258026;3.1500014e-05;0.9835044145584106;0.9835044145584106;0.7893182635307312;0.1010916531085968;0.9870995879173279;0.9870995879173279
405;0.779198944568634;0.11110750585794449;3.1269974e-05;0.9829124808311462;0.9829124808311462;0.8007908463478088;0.10708809643983841;0.9794170260429382;0.9794170260429382
406;0.7940514087677002;0.10977255553007126;3.1039206e-05;0.9806523323059082;0.9806523323059082;0.7847851514816284;0.10354776680469513;0.9857247471809387;0.9857247471809387
407;0.7847486734390259;0.10743734240531921;3.0807685e-05;0.9837828278541565;0.9837828278541565;0.8212044835090637;0.11237361282110214;0.9774176478385925;0.9774176478385925
408;0.797549843788147;0.10454624891281128;3.0575422e-05;0.9851958155632019;0.9851958155632019;0.7865592241287231;0.11314509063959122;0.9831726551055908;0.9831726551055908
409;0.7892686128616333;0.10855230689048767;3.0342399e-05;0.9821580648422241;0.9821580648422241;0.7832450270652771;0.1144559383392334;0.9795907735824585;0.9795907735824585
410;0.7860578298568726;0.10763470828533173;3.0108615e-05;0.984219491481781;0.984219491481781;0.8091447949409485;0.11168693751096725;0.9769560694694519;0.9769560694694519
411;0.7846705913543701;0.11199183017015457;2.9874038e-05;0.9805317521095276;0.9805317521095276;0.8187516927719116;0.10312630981206894;0.9808809161186218;0.9808809161186218
412;0.7817466259002686;0.11340457201004028;2.963868e-05;0.9818099141120911;0.9818099141120911;0.7778108716011047;0.1152564212679863;0.9814428091049194;0.9814428091049194
413;0.7727665305137634;0.11274662613868713;2.9402514e-05;0.9824566841125488;0.9824566841125488;0.8007505536079407;0.10643472522497177;0.9802829027175903;0.9802829027175903
414;0.7838532328605652;0.11135213077068329;2.9165529e-05;0.9823941588401794;0.9823941588401794;0.7868745923042297;0.10681833326816559;0.9820672869682312;0.9820672869682312
415;0.7961902618408203;0.108088418841362;2.8927729e-05;0.9838907122612;0.9838907122612;0.7941696047782898;0.10613832622766495;0.9847276210784912;0.9847276210784912
416;0.7956244349479675;0.10835877805948257;2.868907e-05;0.9836905598640442;0.9836905598640442;0.8079062700271606;0.1032121479511261;0.9828220009803772;0.9828220009803772
417;0.7866148352622986;0.1069977656006813;2.8449567e-05;0.9852997064590454;0.9852997064590454;0.8115360140800476;0.11326851695775986;0.9784295558929443;0.9784295558929443
418;0.7830517888069153;0.11112425476312637;2.8209193e-05;0.9838839173316956;0.9838839173316956;0.817218542098999;0.10571976006031036;0.9830929040908813;0.9830929040908813
419;0.7863105535507202;0.10931087285280228;2.7967944e-05;0.98291015625;0.98291015625;0.7984640598297119;0.10417158901691437;0.9821136593818665;0.9821136593818665
420;0.7915858030319214;0.10615342855453491;2.7725797e-05;0.9858233332633972;0.9858233332633972;0.8067302107810974;0.11602301895618439;0.9804261326789856;0.9804261326789856
421;0.7923740744590759;0.11180988699197769;2.7482736e-05;0.9814242124557495;0.9814242124557495;0.7890851497650146;0.1085352823138237;0.9810462594032288;0.9810462594032288
422;0.7884005904197693;0.10383760184049606;2.723875e-05;0.985819935798645;0.985819935798645;0.8098229765892029;0.1042715534567833;0.980247437953949;0.980247437953949
423;0.7886540293693542;0.10642756521701813;2.6993832e-05;0.9842770099639893;0.9842770099639893;0.7877748012542725;0.10193926095962524;0.9879050850868225;0.9879050850868225
424;0.7825573086738586;0.10653853416442871;2.674795e-05;0.9845002293586731;0.9845002293586731;0.810508668422699;0.11129436641931534;0.979728639125824;0.979728639125824
425;0.7887322306632996;0.10923266410827637;2.6501095e-05;0.9835469722747803;0.9835469722747803;0.7929959297180176;0.11662199348211288;0.9771336913108826;0.9771336913108826
426;0.788003146648407;0.10645541548728943;2.625326e-05;0.9842218160629272;0.9842218160629272;0.8031252026557922;0.11484234035015106;0.9770485162734985;0.9770485162734985
427;0.7856575846672058;0.10637807101011276;2.6004413e-05;0.9868902564048767;0.9868902564048767;0.8111461997032166;0.10700158774852753;0.9815466403961182;0.9815466403961182
428;0.783333957195282;0.10631054639816284;2.5754534e-05;0.9868907332420349;0.9868907332420349;0.8156139254570007;0.10240954905748367;0.9803268313407898;0.9803268313407898
429;0.7912877798080444;0.1112414225935936;2.5503623e-05;0.9818829298019409;0.9818829298019409;0.798524022102356;0.1178302988409996;0.9755778908729553;0.9755778908729553
430;0.7907461524009705;0.10967795550823212;2.5251642e-05;0.9825958013534546;0.9825958013534546;0.8059605360031128;0.1115064024925232;0.9783245325088501;0.9783245325088501
431;0.7845670580863953;0.11105065047740936;2.4998584e-05;0.9818742871284485;0.9818742871284485;0.8112718462944031;0.10619735717773438;0.9827846884727478;0.9827846884727478
432;0.7953211665153503;0.10634088516235352;2.4744417e-05;0.9830012321472168;0.9830012321472168;0.8158723711967468;0.09848435968160629;0.982443630695343;0.982443630695343
433;0.7946304678916931;0.1062895730137825;2.4489129e-05;0.9841890931129456;0.9841890931129456;0.8242937326431274;0.11786799132823944;0.9742749929428101;0.9742749929428101
434;0.7941570281982422;0.10685702413320541;2.4232699e-05;0.9845146536827087;0.9845146536827087;0.8151317238807678;0.11331993341445923;0.980958104133606;0.980958104133606
435;0.7907426953315735;0.10505590587854385;2.3975097e-05;0.9848791360855103;0.9848791360855103;0.8046396374702454;0.1235470324754715;0.9757413268089294;0.9757413268089294
436;0.7805383801460266;0.11107166856527328;2.3716306e-05;0.9842614531517029;0.9842614531517029;0.7821551561355591;0.12215504795312881;0.97748863697052;0.97748863697052
437;0.8010292053222656;0.11029663681983948;2.345629e-05;0.9834265112876892;0.9834265112876892;0.8093079924583435;0.11727805435657501;0.9759888052940369;0.9759888052940369
438;0.7846801280975342;0.10739459842443466;2.3195043e-05;0.9851502776145935;0.9851502776145935;0.7981851696968079;0.10877630114555359;0.981665313243866;0.981665313243866
439;0.7926003932952881;0.10757271200418472;2.2932525e-05;0.9828146696090698;0.9828146696090698;0.8025794625282288;0.11342126131057739;0.9759950041770935;0.9759950041770935
440;0.7853562831878662;0.10873758792877197;2.2668713e-05;0.9848559498786926;0.9848559498786926;0.7899150848388672;0.10652285814285278;0.9837130904197693;0.9837130904197693
441;0.7909803986549377;0.10624175518751144;2.2403576e-05;0.9838516712188721;0.9838516712188721;0.8085318803787231;0.11387383192777634;0.9763279557228088;0.9763279557228088
442;0.7948421239852905;0.1066269651055336;2.2137094e-05;0.9844548106193542;0.9844548106193542;0.8140409588813782;0.10326078534126282;0.9820963144302368;0.9820963144302368
443;0.7952398657798767;0.11097966134548187;2.1869228e-05;0.9837424159049988;0.9837424159049988;0.7934439182281494;0.10618790239095688;0.9825513958930969;0.9825513958930969
444;0.802524983882904;0.11000989377498627;2.1599943e-05;0.9807482957839966;0.9807482957839966;0.8022815585136414;0.10814941674470901;0.9825296998023987;0.9825296998023987
445;0.7890747785568237;0.10486321151256561;2.1329217e-05;0.9842752814292908;0.9842752814292908;0.8114562034606934;0.11376291513442993;0.9762035608291626;0.9762035608291626
446;0.7928737998008728;0.1088026762008667;2.1057005e-05;0.9825584888458252;0.9825584888458252;0.8039808869361877;0.11128050088882446;0.9809926748275757;0.9809926748275757
447;0.79889976978302;0.10558082908391953;2.078328e-05;0.9832198619842529;0.9832198619842529;0.8096555471420288;0.1069861426949501;0.9839007258415222;0.9839007258415222
448;0.7956978678703308;0.10691480338573456;2.0507998e-05;0.984383761882782;0.984383761882782;0.8082680702209473;0.11146561056375504;0.9759511351585388;0.9759511351585388
449;0.7868722081184387;0.10825037956237793;2.0231128e-05;0.9839652180671692;0.9839652180671692;0.8021880984306335;0.1136237233877182;0.9762263298034668;0.9762263298034668
450;0.7940537929534912;0.10643406212329865;1.9952626e-05;0.9837276339530945;0.9837276339530945;0.7999110221862793;0.1149035096168518;0.9773421883583069;0.9773421883583069
451;0.7895536422729492;0.1106543317437172;1.967244e-05;0.9836956858634949;0.9836956858634949;0.8103692531585693;0.09703388065099716;0.9832941889762878;0.9832941889762878
452;0.7947537302970886;0.11044292896986008;1.939054e-05;0.9822923541069031;0.9822923541069031;0.8147386312484741;0.108982615172863;0.9774088859558105;0.9774088859558105
453;0.7952171564102173;0.10351382941007614;1.9106867e-05;0.9847882986068726;0.9847882986068726;0.8128106594085693;0.11607611924409866;0.9776232242584229;0.9776232242584229
454;0.7814422845840454;0.10993945598602295;1.8821382e-05;0.9829658269882202;0.9829658269882202;0.8054518699645996;0.11521144211292267;0.9757805466651917;0.9757805466651917
455;0.794085681438446;0.10598006844520569;1.8534023e-05;0.983505129814148;0.983505129814148;0.8167994022369385;0.11302884668111801;0.9754441380500793;0.9754441380500793
456;0.7920899987220764;0.10614688694477081;1.8244747e-05;0.984494149684906;0.984494149684906;0.7995708584785461;0.11898287385702133;0.9752890467643738;0.9752890467643738
457;0.7917073965072632;0.10871823132038116;1.7953495e-05;0.9830362796783447;0.9830362796783447;0.7981497049331665;0.10927003622055054;0.982738733291626;0.982738733291626
458;0.7979028820991516;0.10709622502326965;1.7660193e-05;0.9834650754928589;0.9834650754928589;0.8060150742530823;0.10685711354017258;0.9796034693717957;0.9796034693717957
459;0.7895605564117432;0.10829051584005356;1.7364799e-05;0.9835140705108643;0.9835140705108643;0.7900776863098145;0.11160117387771606;0.9798561334609985;0.9798561334609985
460;0.7981983423233032;0.10622940212488174;1.7067225e-05;0.9834280014038086;0.9834280014038086;0.8160898089408875;0.10859465599060059;0.9769918322563171;0.9769918322563171
461;0.7913327217102051;0.10945636034011841;1.6767419e-05;0.9826095104217529;0.9826095104217529;0.7994191646575928;0.1079433485865593;0.9808397889137268;0.9808397889137268
462;0.7948612570762634;0.10505494475364685;1.646529e-05;0.9834399223327637;0.9834399223327637;0.7912591099739075;0.11002736538648605;0.9826460480690002;0.9826460480690002
463;0.8041512966156006;0.10634297132492065;1.6160777e-05;0.9826743006706238;0.9826743006706238;0.7996675968170166;0.12052188068628311;0.9745637774467468;0.9745637774467468
464;0.7961055636405945;0.10779904574155807;1.5853782e-05;0.9826551675796509;0.9826551675796509;0.8041948080062866;0.11021444946527481;0.9803609251976013;0.9803609251976013
465;0.795822024345398;0.11011737585067749;1.5544209e-05;0.9804505705833435;0.9804505705833435;0.804033100605011;0.11273211985826492;0.9762763977050781;0.9762763977050781
466;0.8020946383476257;0.10356910526752472;1.5231978e-05;0.9835091829299927;0.9835091829299927;0.7746229767799377;0.1138496994972229;0.9809656739234924;0.9809656739234924
467;0.7988072633743286;0.10954806208610535;1.4916971e-05;0.9819758534431458;0.9819758534431458;0.79245525598526;0.11007795482873917;0.9803628325462341;0.9803628325462341
468;0.799045205116272;0.10611697286367416;1.45991e-05;0.9844129681587219;0.9844129681587219;0.8117149472236633;0.1170506700873375;0.9742554426193237;0.9742554426193237
469;0.7917994856834412;0.10659519582986832;1.4278219e-05;0.9854540824890137;0.9854540824890137;0.792970597743988;0.10347684472799301;0.9820858240127563;0.9820858240127563
470;0.7846947908401489;0.1094694510102272;1.3954231e-05;0.9831433296203613;0.9831432104110718;0.8026674389839172;0.11874900758266449;0.974722683429718;0.974722683429718
471;0.7954141497612;0.10748310387134552;1.3626984e-05;0.9816880822181702;0.9816880822181702;0.808772623538971;0.10313761979341507;0.9843506217002869;0.9843506217002869
472;0.7972846627235413;0.10834377259016037;1.3296325e-05;0.9817107915878296;0.9817107915878296;0.7990054488182068;0.1208828017115593;0.9730758666992188;0.9730758666992188
473;0.7889259457588196;0.10573401302099228;1.2962111e-05;0.9841829538345337;0.9841829538345337;0.7942521572113037;0.1190217062830925;0.9801813364028931;0.9801813364028931
474;0.8022264242172241;0.10616729408502579;1.2624153e-05;0.9823763370513916;0.9823763370513916;0.7943050265312195;0.1143941655755043;0.9781960248947144;0.9781960248947144
475;0.7934014201164246;0.1059308871626854;1.2282283e-05;0.9841330647468567;0.9841330647468567;0.8162745833396912;0.10909432917833328;0.9789286851882935;0.9789286851882935
476;0.7959038019180298;0.1060609444975853;1.1936273e-05;0.9836249947547913;0.9836249947547913;0.8062118887901306;0.10053287446498871;0.9855865240097046;0.9855865240097046
477;0.8011789917945862;0.10803353041410446;1.158592e-05;0.9834259152412415;0.9834259152412415;0.8106629848480225;0.11265023797750473;0.978428065776825;0.978428065776825
478;0.7895254492759705;0.10801314562559128;1.1230966e-05;0.9839701056480408;0.9839701056480408;0.7945206761360168;0.10993822664022446;0.9801249504089355;0.9801249504089355
479;0.7849708795547485;0.10972245037555695;1.0871124e-05;0.9820833802223206;0.9820833802223206;0.7883481383323669;0.11118199676275253;0.98091059923172;0.98091059923172
480;0.7981696724891663;0.10892640054225922;1.0506114e-05;0.9837711453437805;0.9837711453437805;0.7937235832214355;0.11174729466438293;0.9801517128944397;0.9801517128944397
481;0.793770968914032;0.10652584582567215;1.0135575e-05;0.9840043783187866;0.9840043783187866;0.7975773811340332;0.10643293708562851;0.9820193648338318;0.9820193648338318
482;0.7940745949745178;0.10427346080541611;9.759146e-06;0.9846556186676025;0.9846556186676025;0.7949091792106628;0.10578406602144241;0.9820278882980347;0.9820278882980347
483;0.7982763648033142;0.10351221263408661;9.376377e-06;0.9853869676589966;0.9853869676589966;0.7921549677848816;0.11149618029594421;0.9798511266708374;0.9798511266708374
484;0.8008036017417908;0.10298358649015427;8.986799e-06;0.9851248860359192;0.9851248860359192;0.8011767268180847;0.11627106368541718;0.9766367077827454;0.9766367077827454
485;0.788580596446991;0.10784392803907394;8.589832e-06;0.9847896695137024;0.9847896695137024;0.8174781799316406;0.1045944094657898;0.9830317497253418;0.9830317497253418
486;0.7837653756141663;0.10717694461345673;8.184848e-06;0.9848183393478394;0.9848183393478394;0.8056699633598328;0.106990285217762;0.9842052459716797;0.9842052459716797
487;0.7927611470222473;0.10246773809194565;7.771083e-06;0.9848089814186096;0.9848089814186096;0.8096362352371216;0.12269287556409836;0.9713382124900818;0.9713382124900818
488;0.7888080477714539;0.10431769490242004;7.347638e-06;0.9845774173736572;0.9845774173736572;0.7965812087059021;0.11874121427536011;0.9767209887504578;0.9767209887504578
489;0.7893699407577515;0.10645320266485214;6.9134703e-06;0.9841017127037048;0.9841017127037048;0.8030157685279846;0.10448189079761505;0.9812673330307007;0.9812673330307007
490;0.8014223575592041;0.10742420703172684;6.4672654e-06;0.9836627244949341;0.9836627244949341;0.8054391741752625;0.11236828565597534;0.9792094230651855;0.9792094230651855
491;0.7996362447738647;0.10661587119102478;6.00746e-06;0.9824680089950562;0.9824680089950562;0.8171166777610779;0.106141597032547;0.9789562821388245;0.9789562821388245
492;0.793025553226471;0.10832955688238144;5.532016e-06;0.9844255447387695;0.9844255447387695;0.8121954202651978;0.11038058996200562;0.9775468707084656;0.9775468707084656
493;0.7910534143447876;0.1090150848031044;5.038364e-06;0.9820846915245056;0.9820846915245056;0.7972344160079956;0.10241786390542984;0.9840022921562195;0.9840022921562195
494;0.7990503311157227;0.10690707713365555;4.52301e-06;0.9834225177764893;0.9834225177764893;0.8023694157600403;0.11105690896511078;0.9782761931419373;0.9782761931419373
495;0.7959384918212891;0.10595040023326874;3.9810684e-06;0.9839271306991577;0.9839271306991577;0.7904067039489746;0.11099698394536972;0.9801805019378662;0.9801805019378662
496;0.8007560968399048;0.10436080396175385;3.4053646e-06;0.9836379289627075;0.9836379289627075;0.8083231449127197;0.10985173285007477;0.9801444411277771;0.9801444411277771
497;0.7952297329902649;0.10418733209371567;2.7842295e-06;0.9837676882743835;0.9837676882743835;0.785881519317627;0.11485271900892258;0.9809131026268005;0.9809131026268005
498;0.8053010702133179;0.10643800348043442;2.0962477e-06;0.9826288819313049;0.9826288819313049;0.8057458400726318;0.09649679809808731;0.9870905876159668;0.9870905876159668
499;0.7905724048614502;0.10728443413972855;1.2903782e-06;0.9851403832435608;0.9851403832435608;0.8135976195335388;0.11208432912826538;0.977630615234375;0.977630615234375
